from,to,count
AIGBR1042,AIGBR1053,0
AIGBR1969,AIGBR461,0
AIGBR1969,AIGBR608,0
AIGBR1969,AIGBR659,0
AIGBR1969,AIGBR1713,0
AIGBR1969,AIGBR171,0
AIGBR1969,AIGBR1195,0
AIGBR1969,AIGBR638,0
AIGBR1969,AIGBR321,0
AIGBR1969,AIGBR674,0
AIGBR1969,AIGBR2243,0
AIGBR1969,AIGBR2007,0
AIGBR1969,AIGBR2113,0
AIGBR1969,AIGBR320,0
AIGBR1969,AIGBR465,0
AIGBR1969,AIGBR1063,0
AIGBR1969,AIGBR1281,0
AIGBR1969,AIGBR371,0
AIGBR1969,AIGBR2095,0
AIGBR1969,AIGBR1194,0
AIGBR1969,AIGBR646,0
AIGBR1969,AIGBR1548,0
AIGBR1969,AIGBR1147,0
AIGBR1969,AIGBR2029,0
AIGBR1969,AIGBR218,0
AIGBR1969,AIGBR1043,0
AIGBR1969,AIGBR981,0
AIGBR1969,AIGBR908,0
AIGBR1969,AIGBR1042,0
AIGBR1969,AIGBR1969,115
AIGBR1969,AIGBR272,0
AIGBR1969,AIGBR1102,0
AIGBR1969,AIGBR390,0
AIGBR1969,AIGBR548,0
AIGBR1969,AIGBR133,0
AIGBR1969,AIGBR43,0
AIGBR1969,AIGBR1104,0
AIGBR1969,AIGBR1085,0
AIGBR1969,AIGBR939,0
AIGBR1969,AIGBR1398,0
AIGBR1969,AIGBR439,0
AIGBR1969,AIGBR184,0
AIGBR1969,AIGBR324,0
AIGBR1969,AIGBR1439,0
AIGBR1969,AIGBR1676,0
AIGBR1969,AIGBR492,0
AIGBR1969,AIGBR2116,0
AIGBR1969,AIGBR2004,0
AIGBR1969,AIGBR1655,0
AIGBR1969,AIGBR805,0
AIGBR1969,AIGBR2074,0
AIGBR1969,AIGBR1978,0
AIGBR1969,AIGBR593,0
AIGBR1969,AIGBR1895,0
AIGBR1969,AIGBR185,0
AIGBR1969,AIGBR1113,0
AIGBR1969,AIGBR1514,0
AIGBR1969,AIGBR708,0
AIGBR1969,AIGBR36,0
AIGBR1969,AIGBR1146,0
AIGBR1969,AIGBR1989,0
AIGBR1969,AIGBR2021,0
AIGBR1969,AIGBR799,3
AIGBR1969,AIGBR1765,0
AIGBR1969,AIGBR2032,0
AIGBR1969,AIGBR1252,0
AIGBR1969,AIGBR1059,0
AIGBR1969,AIGBR2025,0
AIGBR1969,AIGBR1179,0
AIGBR1969,AIGBR2242,0
AIGBR1969,AIGBR1924,0
AIGBR1969,AIGBR2121,0
AIGBR1969,AIGBR1449,0
AIGBR1969,AIGBR1501,0
AIGBR1969,AIGBR1938,0
AIGBR1969,AIGBR1060,0
AIGBR1969,AIGBR1005,0
AIGBR1969,AIGBR1407,0
AIGBR1969,AIGBR46,0
AIGBR1969,AIGBR909,0
AIGBR1969,AIGBR889,0
AIGBR1969,AIGBR1383,0
AIGBR1969,AIGBR455,0
AIGBR1969,AIGBR689,0
AIGBR1969,AIGBR829,0
AIGBR1969,AIGBR1767,0
AIGBR1969,AIGBR1851,0
AIGBR1969,AIGBR1142,0
AIGBR1969,AIGBR1208,0
AIGBR1969,AIGBR1360,0
AIGBR1969,AIGBR941,0
AIGBR1969,AIGBR2231,0
AIGBR1969,AIGBR1541,0
AIGBR1969,AIGBR1445,0
AIGBR1969,AIGBR1808,0
AIGBR1969,AIGBR1231,0
AIGBR1969,AIGBR590,0
AIGBR1969,AIGBR506,0
AIGBR1969,AIGBR1074,0
AIGBR1969,AIGBR1719,0
AIGBR1969,AIGBR421,0
AIGBR1969,AIGBR1598,0
AIGBR1969,AIGBR1743,0
AIGBR1969,AIGBR1107,0
AIGBR1969,AIGBR1777,0
AIGBR1969,AIGBR859,0
AIGBR1969,AIGBR2165,0
AIGBR1969,AIGBR2213,0
AIGBR1969,AIGBR1747,0
AIGBR1969,AIGBR1980,0
AIGBR1969,AIGBR40,0
AIGBR1969,AIGBR1710,0
AIGBR1969,AIGBR1197,0
AIGBR1969,AIGBR1770,0
AIGBR1969,AIGBR425,0
AIGBR1969,AIGBR448,0
AIGBR1969,AIGBR158,0
AIGBR1969,AIGBR1659,112
AIGBR1969,AIGBR2049,0
AIGBR1969,AIGBR1887,0
AIGBR1969,AIGBR2240,94
AIGBR1969,AIGBR1161,0
AIGBR1969,AIGBR1953,0
AIGBR1969,AIGBR491,0
AIGBR1969,AIGBR1053,0
AIGBR272,AIGBR461,0
AIGBR272,AIGBR608,0
AIGBR272,AIGBR659,0
AIGBR272,AIGBR1713,0
AIGBR272,AIGBR171,0
AIGBR272,AIGBR1195,0
AIGBR272,AIGBR638,0
AIGBR272,AIGBR321,0
AIGBR272,AIGBR674,0
AIGBR272,AIGBR2243,0
AIGBR272,AIGBR2007,0
AIGBR272,AIGBR2113,0
AIGBR272,AIGBR320,0
AIGBR272,AIGBR465,0
AIGBR272,AIGBR1063,0
AIGBR272,AIGBR1281,0
AIGBR272,AIGBR371,0
AIGBR272,AIGBR2095,0
AIGBR272,AIGBR1194,0
AIGBR272,AIGBR646,0
AIGBR272,AIGBR1548,0
AIGBR272,AIGBR1147,0
AIGBR272,AIGBR2029,0
AIGBR272,AIGBR218,0
AIGBR272,AIGBR1043,0
AIGBR272,AIGBR981,0
AIGBR272,AIGBR908,0
AIGBR272,AIGBR1042,0
AIGBR272,AIGBR1969,0
AIGBR272,AIGBR272,230
AIGBR272,AIGBR1102,0
AIGBR272,AIGBR390,0
AIGBR272,AIGBR548,0
AIGBR272,AIGBR133,0
AIGBR272,AIGBR43,0
AIGBR272,AIGBR1104,0
AIGBR272,AIGBR1085,0
AIGBR272,AIGBR939,0
AIGBR272,AIGBR1398,0
AIGBR272,AIGBR439,0
AIGBR272,AIGBR184,0
AIGBR272,AIGBR324,0
AIGBR272,AIGBR1439,0
AIGBR272,AIGBR1676,0
AIGBR272,AIGBR492,0
AIGBR272,AIGBR2116,0
AIGBR272,AIGBR2004,0
AIGBR272,AIGBR1655,0
AIGBR272,AIGBR805,0
AIGBR272,AIGBR2074,0
AIGBR272,AIGBR1978,0
AIGBR272,AIGBR593,0
AIGBR272,AIGBR1895,0
AIGBR272,AIGBR185,0
AIGBR272,AIGBR1113,0
AIGBR272,AIGBR1514,0
AIGBR272,AIGBR708,0
AIGBR272,AIGBR36,0
AIGBR272,AIGBR1146,0
AIGBR272,AIGBR1989,0
AIGBR272,AIGBR2021,0
AIGBR272,AIGBR799,0
AIGBR272,AIGBR1765,0
AIGBR272,AIGBR2032,0
AIGBR272,AIGBR1252,0
AIGBR272,AIGBR1059,0
AIGBR272,AIGBR2025,0
AIGBR272,AIGBR1179,0
AIGBR272,AIGBR2242,0
AIGBR272,AIGBR1924,0
AIGBR272,AIGBR2121,0
AIGBR272,AIGBR1449,0
AIGBR272,AIGBR1501,0
AIGBR272,AIGBR1938,0
AIGBR272,AIGBR1060,0
AIGBR272,AIGBR1005,0
AIGBR272,AIGBR1407,0
AIGBR272,AIGBR46,0
AIGBR272,AIGBR909,0
AIGBR272,AIGBR889,0
AIGBR272,AIGBR1383,0
AIGBR272,AIGBR455,0
AIGBR272,AIGBR689,0
AIGBR272,AIGBR829,0
AIGBR272,AIGBR1767,0
AIGBR272,AIGBR1851,0
AIGBR272,AIGBR1142,0
AIGBR272,AIGBR1208,0
AIGBR272,AIGBR1360,0
AIGBR272,AIGBR941,0
AIGBR272,AIGBR2231,0
AIGBR272,AIGBR1541,0
AIGBR272,AIGBR1445,0
AIGBR272,AIGBR1808,0
AIGBR272,AIGBR1231,0
AIGBR272,AIGBR590,0
AIGBR272,AIGBR506,0
AIGBR272,AIGBR1074,0
AIGBR272,AIGBR1719,0
AIGBR272,AIGBR421,0
AIGBR272,AIGBR1598,0
AIGBR272,AIGBR1743,0
AIGBR272,AIGBR1107,0
AIGBR272,AIGBR1777,0
AIGBR272,AIGBR859,0
AIGBR272,AIGBR2165,0
AIGBR272,AIGBR2213,0
AIGBR272,AIGBR1747,0
AIGBR272,AIGBR1980,0
AIGBR272,AIGBR40,0
AIGBR272,AIGBR1710,0
AIGBR272,AIGBR1197,0
AIGBR272,AIGBR1770,0
AIGBR272,AIGBR425,0
AIGBR272,AIGBR448,0
AIGBR272,AIGBR158,0
AIGBR272,AIGBR1659,0
AIGBR272,AIGBR2049,0
AIGBR272,AIGBR1887,0
AIGBR272,AIGBR2240,0
AIGBR272,AIGBR1161,0
AIGBR272,AIGBR1953,0
AIGBR272,AIGBR491,0
AIGBR272,AIGBR1053,0
AIGBR1102,AIGBR461,0
AIGBR1102,AIGBR608,0
AIGBR1102,AIGBR659,0
AIGBR1102,AIGBR1713,0
AIGBR1102,AIGBR171,0
AIGBR1102,AIGBR1195,0
AIGBR1102,AIGBR638,0
AIGBR1102,AIGBR321,0
AIGBR1102,AIGBR674,0
AIGBR1102,AIGBR2243,0
AIGBR1102,AIGBR2007,0
AIGBR1102,AIGBR2113,0
AIGBR1102,AIGBR320,0
AIGBR1102,AIGBR465,0
AIGBR1102,AIGBR1063,0
AIGBR1102,AIGBR1281,0
AIGBR1102,AIGBR371,0
AIGBR1102,AIGBR2095,0
AIGBR1102,AIGBR1194,0
AIGBR1102,AIGBR646,0
AIGBR1102,AIGBR1548,0
AIGBR1102,AIGBR1147,0
AIGBR1102,AIGBR2029,0
AIGBR1102,AIGBR218,0
AIGBR1102,AIGBR1043,0
AIGBR1102,AIGBR981,0
AIGBR1102,AIGBR908,0
AIGBR1102,AIGBR1042,0
AIGBR1102,AIGBR1969,0
AIGBR1102,AIGBR272,0
AIGBR1102,AIGBR1102,230
AIGBR1102,AIGBR390,0
AIGBR1102,AIGBR548,0
AIGBR1102,AIGBR133,0
AIGBR1102,AIGBR43,0
AIGBR1102,AIGBR1104,222
AIGBR1102,AIGBR1085,0
AIGBR1102,AIGBR939,0
AIGBR1102,AIGBR1398,0
AIGBR1102,AIGBR439,0
AIGBR1102,AIGBR184,0
AIGBR1102,AIGBR324,0
AIGBR1102,AIGBR1439,0
AIGBR1102,AIGBR1676,0
AIGBR1102,AIGBR492,0
AIGBR1102,AIGBR2116,0
AIGBR1102,AIGBR2004,0
AIGBR1102,AIGBR1655,0
AIGBR1102,AIGBR805,0
AIGBR1102,AIGBR2074,0
AIGBR1102,AIGBR1978,0
AIGBR1102,AIGBR593,0
AIGBR1102,AIGBR1895,0
AIGBR1102,AIGBR185,0
AIGBR1102,AIGBR1113,0
AIGBR1102,AIGBR1514,0
AIGBR1102,AIGBR708,0
AIGBR1102,AIGBR36,0
AIGBR1102,AIGBR1146,0
AIGBR1102,AIGBR1989,0
AIGBR1102,AIGBR2021,0
AIGBR1102,AIGBR799,0
AIGBR1102,AIGBR1765,0
AIGBR1102,AIGBR2032,0
AIGBR1102,AIGBR1252,0
AIGBR1102,AIGBR1059,0
AIGBR1102,AIGBR2025,0
AIGBR1102,AIGBR1179,0
AIGBR1102,AIGBR2242,0
AIGBR1102,AIGBR1924,0
AIGBR1102,AIGBR2121,0
AIGBR1102,AIGBR1449,0
AIGBR1102,AIGBR1501,0
AIGBR1102,AIGBR1938,229
AIGBR1102,AIGBR1060,0
AIGBR1102,AIGBR1005,0
AIGBR1102,AIGBR1407,0
AIGBR1102,AIGBR46,0
AIGBR1102,AIGBR909,0
AIGBR1102,AIGBR889,0
AIGBR1102,AIGBR1383,0
AIGBR1102,AIGBR455,0
AIGBR1102,AIGBR689,0
AIGBR1102,AIGBR829,0
AIGBR1102,AIGBR1767,0
AIGBR1102,AIGBR1851,0
AIGBR1102,AIGBR1142,0
AIGBR1102,AIGBR1208,0
AIGBR1102,AIGBR1360,0
AIGBR1102,AIGBR941,0
AIGBR1102,AIGBR2231,0
AIGBR1102,AIGBR1541,0
AIGBR1102,AIGBR1445,0
AIGBR1102,AIGBR1808,0
AIGBR1102,AIGBR1231,0
AIGBR1102,AIGBR590,0
AIGBR1102,AIGBR506,0
AIGBR1102,AIGBR1074,0
AIGBR1102,AIGBR1719,0
AIGBR1102,AIGBR421,0
AIGBR1102,AIGBR1598,0
AIGBR1102,AIGBR1743,0
AIGBR1102,AIGBR1107,0
AIGBR1102,AIGBR1777,0
AIGBR1102,AIGBR859,0
AIGBR1102,AIGBR2165,0
AIGBR1102,AIGBR2213,0
AIGBR1102,AIGBR1747,0
AIGBR1102,AIGBR1980,0
AIGBR1102,AIGBR40,0
AIGBR1102,AIGBR1710,0
AIGBR1102,AIGBR1197,0
AIGBR1102,AIGBR1770,0
AIGBR1102,AIGBR425,0
AIGBR1102,AIGBR448,0
AIGBR1102,AIGBR158,0
AIGBR1102,AIGBR1659,0
AIGBR1102,AIGBR2049,0
AIGBR1102,AIGBR1887,0
AIGBR1102,AIGBR2240,0
AIGBR1102,AIGBR1161,0
AIGBR1102,AIGBR1953,0
AIGBR1102,AIGBR491,0
AIGBR1102,AIGBR1053,0
AIGBR390,AIGBR461,0
AIGBR390,AIGBR608,0
AIGBR390,AIGBR659,0
AIGBR390,AIGBR1713,0
AIGBR390,AIGBR171,0
AIGBR390,AIGBR1195,0
AIGBR390,AIGBR638,0
AIGBR390,AIGBR321,0
AIGBR390,AIGBR674,0
AIGBR390,AIGBR2243,0
AIGBR390,AIGBR2007,0
AIGBR390,AIGBR2113,0
AIGBR390,AIGBR320,0
AIGBR390,AIGBR465,0
AIGBR390,AIGBR1063,0
AIGBR390,AIGBR1281,0
AIGBR390,AIGBR371,0
AIGBR390,AIGBR2095,0
AIGBR390,AIGBR1194,0
AIGBR390,AIGBR646,0
AIGBR390,AIGBR1548,0
AIGBR390,AIGBR1147,0
AIGBR390,AIGBR2029,0
AIGBR390,AIGBR218,0
AIGBR390,AIGBR1043,0
AIGBR390,AIGBR981,0
AIGBR390,AIGBR908,0
AIGBR390,AIGBR1042,0
AIGBR390,AIGBR1969,0
AIGBR390,AIGBR272,0
AIGBR390,AIGBR1102,0
AIGBR390,AIGBR390,229
AIGBR390,AIGBR548,0
AIGBR390,AIGBR133,0
AIGBR390,AIGBR43,0
AIGBR390,AIGBR1104,0
AIGBR390,AIGBR1085,0
AIGBR390,AIGBR939,0
AIGBR390,AIGBR1398,7
AIGBR390,AIGBR439,0
AIGBR390,AIGBR184,0
AIGBR390,AIGBR324,0
AIGBR390,AIGBR1439,0
AIGBR390,AIGBR1676,0
AIGBR390,AIGBR492,0
AIGBR390,AIGBR2116,0
AIGBR390,AIGBR2004,0
AIGBR390,AIGBR1655,0
AIGBR390,AIGBR805,0
AIGBR390,AIGBR2074,0
AIGBR390,AIGBR1978,0
AIGBR390,AIGBR593,0
AIGBR390,AIGBR1895,0
AIGBR390,AIGBR185,0
AIGBR390,AIGBR1113,0
AIGBR390,AIGBR1514,0
AIGBR390,AIGBR708,0
AIGBR390,AIGBR36,0
AIGBR390,AIGBR1146,0
AIGBR390,AIGBR1989,0
AIGBR390,AIGBR2021,0
AIGBR390,AIGBR799,0
AIGBR390,AIGBR1765,0
AIGBR390,AIGBR2032,0
AIGBR390,AIGBR1252,0
AIGBR390,AIGBR1059,0
AIGBR390,AIGBR2025,0
AIGBR390,AIGBR1179,0
AIGBR390,AIGBR2242,0
AIGBR390,AIGBR1924,0
AIGBR390,AIGBR2121,0
AIGBR390,AIGBR1449,0
AIGBR390,AIGBR1501,0
AIGBR390,AIGBR1938,0
AIGBR390,AIGBR1060,0
AIGBR390,AIGBR1005,0
AIGBR390,AIGBR1407,0
AIGBR390,AIGBR46,0
AIGBR390,AIGBR909,0
AIGBR390,AIGBR889,0
AIGBR390,AIGBR1383,0
AIGBR390,AIGBR455,0
AIGBR390,AIGBR689,0
AIGBR390,AIGBR829,0
AIGBR390,AIGBR1767,0
AIGBR390,AIGBR1851,0
AIGBR390,AIGBR1142,0
AIGBR390,AIGBR1208,0
AIGBR390,AIGBR1360,0
AIGBR390,AIGBR941,0
AIGBR390,AIGBR2231,0
AIGBR390,AIGBR1541,0
AIGBR390,AIGBR1445,0
AIGBR390,AIGBR1808,0
AIGBR390,AIGBR1231,0
AIGBR390,AIGBR590,0
AIGBR390,AIGBR506,0
AIGBR390,AIGBR1074,0
AIGBR390,AIGBR1719,0
AIGBR390,AIGBR421,0
AIGBR390,AIGBR1598,0
AIGBR390,AIGBR1743,0
AIGBR390,AIGBR1107,0
AIGBR390,AIGBR1777,0
AIGBR390,AIGBR859,0
AIGBR390,AIGBR2165,0
AIGBR390,AIGBR2213,0
AIGBR390,AIGBR1747,0
AIGBR390,AIGBR1980,0
AIGBR390,AIGBR40,0
AIGBR390,AIGBR1710,0
AIGBR390,AIGBR1197,0
AIGBR390,AIGBR1770,0
AIGBR390,AIGBR425,0
AIGBR390,AIGBR448,0
AIGBR390,AIGBR158,0
AIGBR390,AIGBR1659,3
AIGBR390,AIGBR2049,0
AIGBR390,AIGBR1887,0
AIGBR390,AIGBR2240,124
AIGBR390,AIGBR1161,0
AIGBR390,AIGBR1953,0
AIGBR390,AIGBR491,0
AIGBR390,AIGBR1053,0
AIGBR548,AIGBR461,0
AIGBR548,AIGBR608,0
AIGBR548,AIGBR659,0
AIGBR548,AIGBR1713,0
AIGBR548,AIGBR171,0
AIGBR548,AIGBR1195,0
AIGBR548,AIGBR638,0
AIGBR548,AIGBR321,0
AIGBR548,AIGBR674,0
AIGBR548,AIGBR2243,0
AIGBR548,AIGBR2007,0
AIGBR548,AIGBR2113,0
AIGBR548,AIGBR320,0
AIGBR548,AIGBR465,0
AIGBR548,AIGBR1063,2
AIGBR548,AIGBR1281,0
AIGBR548,AIGBR371,0
AIGBR548,AIGBR2095,0
AIGBR548,AIGBR1194,0
AIGBR548,AIGBR646,0
AIGBR548,AIGBR1548,0
AIGBR548,AIGBR1147,0
AIGBR548,AIGBR2029,0
AIGBR548,AIGBR218,0
AIGBR548,AIGBR1043,0
AIGBR548,AIGBR981,0
AIGBR548,AIGBR908,0
AIGBR548,AIGBR1042,0
AIGBR548,AIGBR1969,0
AIGBR548,AIGBR272,0
AIGBR548,AIGBR1102,0
AIGBR548,AIGBR390,0
AIGBR548,AIGBR548,230
AIGBR548,AIGBR133,0
AIGBR548,AIGBR43,0
AIGBR548,AIGBR1104,0
AIGBR548,AIGBR1085,0
AIGBR548,AIGBR939,0
AIGBR548,AIGBR1398,0
AIGBR548,AIGBR439,0
AIGBR548,AIGBR184,0
AIGBR548,AIGBR324,0
AIGBR548,AIGBR1439,0
AIGBR548,AIGBR1676,0
AIGBR548,AIGBR492,0
AIGBR548,AIGBR2116,0
AIGBR548,AIGBR2004,0
AIGBR548,AIGBR1655,6
AIGBR548,AIGBR805,0
AIGBR548,AIGBR2074,0
AIGBR548,AIGBR1978,0
AIGBR548,AIGBR593,0
AIGBR548,AIGBR1895,0
AIGBR548,AIGBR185,0
AIGBR548,AIGBR1113,0
AIGBR548,AIGBR1514,0
AIGBR548,AIGBR708,0
AIGBR548,AIGBR36,0
AIGBR548,AIGBR1146,0
AIGBR548,AIGBR1989,0
AIGBR548,AIGBR2021,0
AIGBR548,AIGBR799,0
AIGBR548,AIGBR1765,0
AIGBR548,AIGBR2032,0
AIGBR548,AIGBR1252,0
AIGBR548,AIGBR1059,0
AIGBR548,AIGBR2025,0
AIGBR548,AIGBR1179,0
AIGBR548,AIGBR2242,0
AIGBR548,AIGBR1924,0
AIGBR548,AIGBR2121,0
AIGBR548,AIGBR1449,0
AIGBR548,AIGBR1501,0
AIGBR548,AIGBR1938,0
AIGBR548,AIGBR1060,0
AIGBR548,AIGBR1005,0
AIGBR548,AIGBR1407,0
AIGBR548,AIGBR46,0
AIGBR548,AIGBR909,0
AIGBR548,AIGBR889,0
AIGBR548,AIGBR1383,0
AIGBR548,AIGBR455,0
AIGBR548,AIGBR689,0
AIGBR548,AIGBR829,0
AIGBR548,AIGBR1767,0
AIGBR548,AIGBR1851,11
AIGBR548,AIGBR1142,0
AIGBR548,AIGBR1208,0
AIGBR548,AIGBR1360,0
AIGBR548,AIGBR941,0
AIGBR548,AIGBR2231,0
AIGBR548,AIGBR1541,0
AIGBR548,AIGBR1445,0
AIGBR548,AIGBR1808,0
AIGBR548,AIGBR1231,0
AIGBR548,AIGBR590,0
AIGBR548,AIGBR506,0
AIGBR548,AIGBR1074,0
AIGBR548,AIGBR1719,0
AIGBR548,AIGBR421,0
AIGBR548,AIGBR1598,0
AIGBR548,AIGBR1743,0
AIGBR548,AIGBR1107,0
AIGBR548,AIGBR1777,0
AIGBR548,AIGBR859,0
AIGBR548,AIGBR2165,0
AIGBR548,AIGBR2213,0
AIGBR548,AIGBR1747,0
AIGBR548,AIGBR1980,0
AIGBR548,AIGBR40,0
AIGBR548,AIGBR1710,0
AIGBR548,AIGBR1197,0
AIGBR548,AIGBR1770,0
AIGBR548,AIGBR425,0
AIGBR548,AIGBR448,1
AIGBR548,AIGBR158,0
AIGBR548,AIGBR1659,0
AIGBR548,AIGBR2049,0
AIGBR548,AIGBR1887,0
AIGBR548,AIGBR2240,0
AIGBR548,AIGBR1161,0
AIGBR548,AIGBR1953,0
AIGBR548,AIGBR491,0
AIGBR548,AIGBR1053,1
AIGBR133,AIGBR461,0
AIGBR133,AIGBR608,0
AIGBR133,AIGBR659,19
AIGBR133,AIGBR1713,0
AIGBR133,AIGBR171,0
AIGBR133,AIGBR1195,0
AIGBR133,AIGBR638,0
AIGBR133,AIGBR321,0
AIGBR133,AIGBR674,0
AIGBR133,AIGBR2243,0
AIGBR133,AIGBR2007,0
AIGBR133,AIGBR2113,0
AIGBR133,AIGBR320,0
AIGBR133,AIGBR465,0
AIGBR133,AIGBR1063,0
AIGBR133,AIGBR1281,0
AIGBR133,AIGBR371,0
AIGBR133,AIGBR2095,0
AIGBR133,AIGBR1194,0
AIGBR133,AIGBR646,0
AIGBR133,AIGBR1548,0
AIGBR133,AIGBR1147,0
AIGBR133,AIGBR2029,0
AIGBR133,AIGBR218,0
AIGBR133,AIGBR1043,0
AIGBR133,AIGBR981,47
AIGBR133,AIGBR908,0
AIGBR133,AIGBR1042,0
AIGBR133,AIGBR1969,0
AIGBR133,AIGBR272,0
AIGBR133,AIGBR1102,0
AIGBR133,AIGBR390,0
AIGBR133,AIGBR548,0
AIGBR133,AIGBR133,212
AIGBR133,AIGBR43,0
AIGBR133,AIGBR1104,0
AIGBR133,AIGBR1085,0
AIGBR133,AIGBR939,0
AIGBR133,AIGBR1398,0
AIGBR133,AIGBR439,0
AIGBR133,AIGBR184,0
AIGBR133,AIGBR324,0
AIGBR133,AIGBR1439,1
AIGBR133,AIGBR1676,0
AIGBR133,AIGBR492,7
AIGBR133,AIGBR2116,0
AIGBR133,AIGBR2004,0
AIGBR133,AIGBR1655,0
AIGBR133,AIGBR805,0
AIGBR133,AIGBR2074,0
AIGBR133,AIGBR1978,0
AIGBR133,AIGBR593,0
AIGBR133,AIGBR1895,0
AIGBR133,AIGBR185,0
AIGBR133,AIGBR1113,0
AIGBR133,AIGBR1514,0
AIGBR133,AIGBR708,0
AIGBR133,AIGBR36,0
AIGBR133,AIGBR1146,0
AIGBR133,AIGBR1989,0
AIGBR133,AIGBR2021,0
AIGBR133,AIGBR799,0
AIGBR133,AIGBR1765,0
AIGBR133,AIGBR2032,0
AIGBR133,AIGBR1252,0
AIGBR133,AIGBR1059,0
AIGBR133,AIGBR2025,0
AIGBR133,AIGBR1179,0
AIGBR133,AIGBR2242,0
AIGBR133,AIGBR1924,0
AIGBR133,AIGBR2121,0
AIGBR133,AIGBR1449,10
AIGBR133,AIGBR1501,0
AIGBR133,AIGBR1938,0
AIGBR133,AIGBR1060,0
AIGBR133,AIGBR1005,0
AIGBR133,AIGBR1407,0
AIGBR133,AIGBR46,0
AIGBR133,AIGBR909,0
AIGBR133,AIGBR889,0
AIGBR133,AIGBR1383,0
AIGBR133,AIGBR455,0
AIGBR133,AIGBR689,0
AIGBR133,AIGBR829,0
AIGBR133,AIGBR1767,0
AIGBR133,AIGBR1851,0
AIGBR133,AIGBR1142,0
AIGBR133,AIGBR1208,0
AIGBR133,AIGBR1360,0
AIGBR133,AIGBR941,0
AIGBR133,AIGBR2231,0
AIGBR133,AIGBR1541,0
AIGBR133,AIGBR1445,0
AIGBR133,AIGBR1808,0
AIGBR133,AIGBR1231,0
AIGBR133,AIGBR590,0
AIGBR133,AIGBR506,0
AIGBR133,AIGBR1074,0
AIGBR133,AIGBR1719,0
AIGBR133,AIGBR421,0
AIGBR133,AIGBR1598,0
AIGBR133,AIGBR1743,0
AIGBR133,AIGBR1107,0
AIGBR133,AIGBR1777,0
AIGBR133,AIGBR859,0
AIGBR133,AIGBR2165,0
AIGBR133,AIGBR2213,0
AIGBR133,AIGBR1747,0
AIGBR133,AIGBR1980,0
AIGBR133,AIGBR40,0
AIGBR133,AIGBR1710,0
AIGBR133,AIGBR1197,0
AIGBR133,AIGBR1770,0
AIGBR133,AIGBR425,0
AIGBR133,AIGBR448,0
AIGBR133,AIGBR158,0
AIGBR133,AIGBR1659,0
AIGBR133,AIGBR2049,0
AIGBR133,AIGBR1887,0
AIGBR133,AIGBR2240,0
AIGBR133,AIGBR1161,0
AIGBR133,AIGBR1953,0
AIGBR133,AIGBR491,0
AIGBR133,AIGBR1053,0
AIGBR43,AIGBR461,0
AIGBR43,AIGBR608,0
AIGBR43,AIGBR659,0
AIGBR43,AIGBR1713,0
AIGBR43,AIGBR171,0
AIGBR43,AIGBR1195,0
AIGBR43,AIGBR638,0
AIGBR43,AIGBR321,0
AIGBR43,AIGBR674,0
AIGBR43,AIGBR2243,0
AIGBR43,AIGBR2007,0
AIGBR43,AIGBR2113,0
AIGBR43,AIGBR320,0
AIGBR43,AIGBR465,0
AIGBR43,AIGBR1063,0
AIGBR43,AIGBR1281,0
AIGBR43,AIGBR371,0
AIGBR43,AIGBR2095,0
AIGBR43,AIGBR1194,0
AIGBR43,AIGBR646,0
AIGBR43,AIGBR1548,0
AIGBR43,AIGBR1147,0
AIGBR43,AIGBR2029,0
AIGBR43,AIGBR218,0
AIGBR43,AIGBR1043,0
AIGBR43,AIGBR981,0
AIGBR43,AIGBR908,0
AIGBR43,AIGBR1042,1
AIGBR43,AIGBR1969,0
AIGBR43,AIGBR272,0
AIGBR43,AIGBR1102,0
AIGBR43,AIGBR390,0
AIGBR43,AIGBR548,0
AIGBR43,AIGBR133,0
AIGBR43,AIGBR43,230
AIGBR43,AIGBR1104,0
AIGBR43,AIGBR1085,0
AIGBR43,AIGBR939,0
AIGBR43,AIGBR1398,0
AIGBR43,AIGBR439,12
AIGBR43,AIGBR184,0
AIGBR43,AIGBR324,0
AIGBR43,AIGBR1439,0
AIGBR43,AIGBR1676,0
AIGBR43,AIGBR492,0
AIGBR43,AIGBR2116,25
AIGBR43,AIGBR2004,0
AIGBR43,AIGBR1655,0
AIGBR43,AIGBR805,0
AIGBR43,AIGBR2074,0
AIGBR43,AIGBR1978,0
AIGBR43,AIGBR593,0
AIGBR43,AIGBR1895,0
AIGBR43,AIGBR185,0
AIGBR43,AIGBR1113,0
AIGBR43,AIGBR1514,0
AIGBR43,AIGBR708,0
AIGBR43,AIGBR36,0
AIGBR43,AIGBR1146,0
AIGBR43,AIGBR1989,0
AIGBR43,AIGBR2021,0
AIGBR43,AIGBR799,0
AIGBR43,AIGBR1765,0
AIGBR43,AIGBR2032,0
AIGBR43,AIGBR1252,4
AIGBR43,AIGBR1059,0
AIGBR43,AIGBR2025,0
AIGBR43,AIGBR1179,0
AIGBR43,AIGBR2242,0
AIGBR43,AIGBR1924,0
AIGBR43,AIGBR2121,0
AIGBR43,AIGBR1449,0
AIGBR43,AIGBR1501,0
AIGBR43,AIGBR1938,0
AIGBR43,AIGBR1060,0
AIGBR43,AIGBR1005,0
AIGBR43,AIGBR1407,0
AIGBR43,AIGBR46,0
AIGBR43,AIGBR909,0
AIGBR43,AIGBR889,0
AIGBR43,AIGBR1383,0
